folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size
Folder1	ViewingSangreDeCristos	Part of the 360-degree view	35.6008333333333	-106.203491666667	https://c3.staticflickr.com/8/7344/27612578826_68f43d835d.jpg	https://www.flickr.com/photos/139088815@N08/27612578826/in/photostream/	2016:03:24 11:29:34	https://c3.staticflickr.com/8/7344/27612578826_68f43d835d_n.jpg
Folder1	TheGoal	Upon arrival, a beautiful view	35.60207	-106.199343055556	https://c8.staticflickr.com/8/7382/27572643031_6aaa2c5177.jpg	https://www.flickr.com/photos/139088815@N08/27572643031/in/photostream/	2016:03:24 11:14:18	https://c8.staticflickr.com/8/7382/27572643031_6aaa2c5177_n.jpg
Folder1	RoadIn	Rutted road from Santa Fe	35.6013552777778	-106.203646944444	https://c5.staticflickr.com/8/7750/27612596636_d9892efc6a.jpg	https://www.flickr.com/photos/139088815@N08/27612596636/in/photostream/	2016:03:24 13:30:50	https://c5.staticflickr.com/8/7750/27612596636_d9892efc6a_n.jpg
Folder1	Descent	Going down, noting a cairn	35.6052777777778	-106.209169444444	https://c2.staticflickr.com/8/7475/27036499193_26ba37a224.jpg	https://www.flickr.com/photos/139088815@N08/27036499193/in/photostream/	2016:03:24 13:10:49	https://c2.staticflickr.com/8/7475/27036499193_26ba37a224_n.jpg
Folder1	BeforeSummit	Approaching the main event	35.6021305555556	-106.204230555556	https://c3.staticflickr.com/8/7045/27368641250_0e1cba7487.jpg	https://www.flickr.com/photos/139088815@N08/27368641250/in/photostream/	2016:03:24 13:27:19	https://c3.staticflickr.com/8/7045/27368641250_0e1cba7487_n.jpg
Folder1	BarrenLands	No signs of civilization anywhere	35.6082186111111	-106.209946388889	https://c7.staticflickr.com/8/7782/27368603990_faa36b3b02.jpg	https://www.flickr.com/photos/139088815@N08/27368603990/in/photostream/	2016:03:24 12:49:52	https://c7.staticflickr.com/8/7782/27368603990_faa36b3b02_n.jpg
Folder1	BajadaSandia	Looking down at the Bajada and towards the Sandia	35.6081805555556	-106.21	https://c3.staticflickr.com/8/7357/27035311634_209ee7ab36.jpg	https://www.flickr.com/photos/139088815@N08/27035311634/in/photostream/	2016:03:24 12:22:40	https://c3.staticflickr.com/8/7357/27035311634_209ee7ab36_n.jpg
Folder1	20FeetToGo	Pausing before the final steps	35.6070944444444	-106.209616666667	https://c7.staticflickr.com/8/7510/27546894822_c6ed2b819e.jpg	https://www.flickr.com/photos/139088815@N08/27546894822/in/photostream/	2016:03:24 12:05:15	https://c7.staticflickr.com/8/7510/27546894822_c6ed2b819e_n.jpg
