folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size	symbol	icon_size	color	c-size	h-size	k-size	l-size	m-size	o-size	q-size	s-size	sq-size	t-size	z-size
Folder1	IMG_20160614_091921	"Jack on the long traverse"	35.810013888889	-105.79149166667	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_n.jpg	https://www.flickr.com/photos/30474783@N06/27605764701/in/album-72157682677610364	"2016:06:14 09:19:22"	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_n.jpg			pink	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_c.jpg	https://c1.staticflickr.com/8/7564/27605764701_0ad6d2fa7e_h.jpg	https://c1.staticflickr.com/8/7564/27605764701_1db57673c4_k.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_b.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275.jpg	https://c1.staticflickr.com/8/7564/27605764701_2042083eee_o.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_q.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_m.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_s.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_t.jpg	https://c1.staticflickr.com/8/7564/27605764701_d54b0d9275_z.jpg	"2016:06:14 15:19:20"
Folder1	IMG_20160614_093751	"A drink in Nambe creek"	35.808697222222	-105.78404444444	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_n.jpg	https://www.flickr.com/photos/30474783@N06/27579459192/in/album-72157682677610364	"2016:06:14 09:37:53"	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_n.jpg			pink	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_c.jpg	https://c1.staticflickr.com/8/7697/27579459192_f5fd694919_h.jpg	https://c1.staticflickr.com/8/7697/27579459192_935a77678b_k.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_b.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14.jpg	https://c1.staticflickr.com/8/7697/27579459192_3b136b61c4_o.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_q.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_m.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_s.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_t.jpg	https://c1.staticflickr.com/8/7697/27579459192_917d3cae14_z.jpg	"2016:06:14 15:37:51"
Folder1	IMG_20160621_111051	"Looking over the saddle toward Lake Peak"	35.793938888889	-105.773625	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_n.jpg	https://www.flickr.com/photos/30474783@N06/27789888066/in/album-72157682677610364	"2016:06:21 11:10:52"	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_n.jpg			pink	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_c.jpg	https://c1.staticflickr.com/8/7585/27789888066_be167fd03f_h.jpg	https://c1.staticflickr.com/8/7585/27789888066_c0fe9cd8e6_k.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_b.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052.jpg	https://c1.staticflickr.com/8/7585/27789888066_dd6d306e50_o.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_q.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_m.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_s.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_t.jpg	https://c1.staticflickr.com/8/7585/27789888066_64f7990052_z.jpg	"2016:06:21 17:10:51"
Folder1	IMG_20161030_122849	"Looking down to Nambe Lake through the crags of Lake Peak"	35.794944444444	-105.77252777778	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_n.jpg	https://www.flickr.com/photos/30474783@N06/30055820194/in/album-72157682677610364	"2016:10:30 12:28:50"	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_n.jpg			pink	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_c.jpg	https://c1.staticflickr.com/6/5772/30055820194_f2fc1b03da_h.jpg	https://c1.staticflickr.com/6/5772/30055820194_5e29465ca5_k.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_b.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4.jpg	https://c1.staticflickr.com/6/5772/30055820194_7e760853c0_o.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_q.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_m.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_s.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_t.jpg	https://c1.staticflickr.com/6/5772/30055820194_e32b0e30e4_z.jpg	"2016:10:30 18:28:49"
Folder1	IMG_20161030_130236	"Fall view across the saddle to Lake Peak from Deception"	35.794108333333	-105.77367777778	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_n.jpg	https://www.flickr.com/photos/30474783@N06/30387332020/in/album-72157682677610364	"2016:10:30 13:02:37"	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_n.jpg			pink	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_c.jpg	https://c1.staticflickr.com/6/5729/30387332020_9a5c0f0b03_h.jpg	https://c1.staticflickr.com/6/5729/30387332020_916b3383e3_k.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_b.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a.jpg	https://c1.staticflickr.com/6/5729/30387332020_ee1674ef77_o.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_q.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_m.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_s.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_t.jpg	https://c1.staticflickr.com/6/5729/30387332020_05995dcf1a_z.jpg	"2016:10:30 19:2:36"
