folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size
Folder1	Trail_view	A look at the trail	35.2649388888889	-106.475188888889	https://c1.staticflickr.com/2/1622/24891549016_3689fc4d03_m.jpg	https://www.flickr.com/photos/139088815@N08/24891549016/in/photostream/	2015:09:24 11:49:27	https://c1.staticflickr.com/2/1622/24891549016_3689fc4d03_n.jpg
Folder1	PL_jct	Where Del Agua joins Piedra Lisa	35.2625916666667	-106.467833333333	https://c1.staticflickr.com/2/1587/24289739064_f591b04e60_m.jpg	https://www.flickr.com/photos/139088815@N08/24289739064/in/photostream/	2015:09:24 11:27:23	https://c1.staticflickr.com/2/1587/24289739064_f591b04e60_n.jpg
Folder1	Northward	North towards Cabezon Peak	35.2700777777778	-106.484	https://c1.staticflickr.com/2/1658/24622406560_f2d7414394_m.jpg	https://www.flickr.com/photos/139088815@N08/24622406560/in/photostream/	2015:09:24 12:16:26	https://c1.staticflickr.com/2/1658/24622406560_f2d7414394_n.jpg
Folder1	Gulch	Twisted path ahead	35.2701138888889	-106.483925	https://c4.staticflickr.com/2/1480/24291015683_fce7345c7b_m.jpg	https://www.flickr.com/photos/139088815@N08/24291015683/in/photostream/	2015:09:24 12:16:54	https://c4.staticflickr.com/2/1480/24291015683_fce7345c7b_n.jpg
Folder1	Bill_enroute	Pause for a view	35.2630916666667	-106.469855555556	https://c8.staticflickr.com/2/1479/24291027783_d908aff752_m.jpg	https://www.flickr.com/photos/139088815@N08/24291027783/in/photostream/	2015:09:24 11:34:32	https://c8.staticflickr.com/2/1479/24291027783_d908aff752_n.jpg
Folder1	All_on_trail	A level moment	35.27045	-106.483008333333	https://c2.staticflickr.com/2/1550/24917919585_dceca0b404_m.jpg	https://www.flickr.com/photos/139088815@N08/24917919585/in/photostream/	2015:09:24 10:21:21	https://c2.staticflickr.com/2/1550/24917919585_dceca0b404_n.jpg
Folder1	Mesa_View	View of the mesas looking west	35.27295	-106.485291666667	https://c5.staticflickr.com/8/7773/26885317476_2d9f76cd5b_m.jpg	https://www.flickr.com/photos/139088815@N08/26885317476/in/photostream/	2015:09:24 12:30:40	https://c5.staticflickr.com/8/7773/26885317476_2d9f76cd5b_n.jpg
