folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size	symbol	icon_size	color
Folder1	YoungAspens	A quiet corner on the trail	35.768395	-105.796484	https://c1.staticflickr.com/8/7113/27907136661_01f84afbd2_q.jpg	https://www.flickr.com/photos/139088815@N08/27907136661/in/album-72157667627609484	2014:09:19 17:26:13	https://c1.staticflickr.com/8/7113/27907136661_01f84afbd2_n.jpg			orange
Folder1	NewMexicoBlue	"The sky at 10,000 ft is unbelievable!"	35.77564167	-105.804925	https://c1.staticflickr.com/8/7448/27907162101_5f553ac573_q.jpg	https://www.flickr.com/photos/139088815@N08/27907162101/in/album-72157667627609484	2013:10:20 11:54:36	https://c1.staticflickr.com/8/7448/27907162101_5f553ac573_n.jpg			orange
Folder1	HikeCrew	The autumn tour bunch	35.77004611	-105.7971089	https://c1.staticflickr.com/8/7453/27705009060_ba8a46e193_q.jpg	https://www.flickr.com/photos/139088815@N08/27705009060/in/album-72157667627609484	2015:10:01 12:14:46	https://c1.staticflickr.com/8/7453/27705009:060_ba8a46e193_n.jpg			orange
Folder1	GoldenTrail	Walk with a view	35.77413611	-105.8006889	https://c1.staticflickr.com/8/7491/27705020410_fb760de3f0_q.jpg	https://www.flickr.com/photos/139088815@N08/27705020410/in/album-72157667627609484	2015:10:01 14:20:10	https://c1.staticflickr.com/8/7491/27705020410_fb760de3f0_n.jpg			orange
Folder1	GoldenHills	The rolling hills are alive with color	35.765943	-105.799322	https://c1.staticflickr.com/8/7451/27371054963_86dd17df00_q.jpg	https://www.flickr.com/photos/139088815@N08/27371054963/in/album-72157667627609484	2014:09:30 15:49:24	https://c1.staticflickr.com/8/7451/27371054963_86dd17df00_n.jpg			orange
Folder1	BrilliantPath	Aspen Vista Trail provides exceptional beauty	35.77616389	-105.80935	https://c1.staticflickr.com/8/7668/27371839734_7b080cfed7_q.jpg	https://www.flickr.com/photos/139088815@N08/27371839734/in/album-72157667627609484	2013:10:20 11:39:33	https://c1.staticflickr.com/8/7668/27371839734_7b080cfed7_n.jpg			orange
