folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size
Folder1	Trailhead	Off FR445	35.3000833333333	-106.480483333333	https://c3.staticflickr.com/2/1489/24879187586_77df55d086_m.jpg	https://www.flickr.com/photos/139088815@N08/24879187586/in/photostream/	2013:10:18 11:45:02	https://c3.staticflickr.com/2/1489/24879187586_77df55d086_n.jpg
Folder1	Strip_Mine	The Namesake Mine	35.295925	-106.455252777778	https://c8.staticflickr.com/2/1540/24278610823_8c2c1c6763_m.jpg	https://www.flickr.com/photos/139088815@N08/24278610823/in/photostream/	2013:10:18 12:55:19	https://c8.staticflickr.com/2/1540/24278610823_8c2c1c6763_n.jpg
Folder1	Rusty_hills	Colors in the hills	35.2962694444444	-106.472961111111	https://c1.staticflickr.com/2/1546/24610023920_2fbe3654b1_m.jpg	https://www.flickr.com/photos/139088815@N08/24610023920/in/photostream/	2015:06:01 14:57:54	https://c1.staticflickr.com/2/1546/24610023920_2fbe3654b1_n.jpg
Folder1	Rusty_bug	A Curiosity on the trail	35.2967222222222	-106.462525	https://c6.staticflickr.com/2/1667/24905508445_5746381204_m.jpg	https://www.flickr.com/photos/139088815@N08/24905508445/in/photostream/	2015:06:01 16:11:00	https://c6.staticflickr.com/2/1667/24905508445_5746381204_n.jpg
Folder1	North_Sandias	Looking towards Aqua Sarca and the North Crest	35.2986305555556	-106.477616666667	https://c1.staticflickr.com/2/1629/24787584392_d1334fff5c_m.jpg	https://www.flickr.com/photos/139088815@N08/24787584392/in/photostream/	2015:06:01 14:50:27	https://c1.staticflickr.com/2/1629/24787584392_d1334fff5c_n.jpg
Folder1	Karen_enroute	First Placitas hike	35.2957083333333	-106.472825	https://c5.staticflickr.com/2/1631/24787595772_b61a7d67b8_m.jpg	https://www.flickr.com/photos/139088815@N08/24787595772/in/photostream/	2013:10:18 13:56:35	https://c5.staticflickr.com/2/1631/24787595772_b61a7d67b8_n.jpg
Folder1	Heading_out	Venturing down the trail	35.2999611111111	-106.480172222222	https://c5.staticflickr.com/2/1580/24787604892_a08503a2dc_m.jpg	https://www.flickr.com/photos/139088815@N08/24787604892/in/photostream/	2013:10:18 11:45:49	https://c5.staticflickr.com/2/1580/24787604892_a08503a2dc_n.jpg
Folder1	Cloudview	Picturesque skies	35.2958138888889	-106.455047222222	https://c4.staticflickr.com/2/1660/24905541835_6de25572b2_m.jpg	https://www.flickr.com/photos/139088815@N08/24905541835/in/photostream/	2015:06:01 15:49:33	https://c4.staticflickr.com/2/1660/24905541835_6de25572b2_n.jpg
Folder1	Adobe_rocks	Wild rocks everywhere	35.2958833333333	-106.455094444444	https://c2.staticflickr.com/2/1484/24905548905_5a6f7a0cce_m.jpg	https://www.flickr.com/photos/139088815@N08/24905548905/in/photostream/	2013:10:18 12:58:31	https://c2.staticflickr.com/2/1484/24905548905_5a6f7a0cce_n.jpg
