folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size	symbol	icon_size	color
Folder1	Nautilus	One of many spiral shapes - with crossbars	35.6027	-106.125008333333	https://c1.staticflickr.com/1/650/32559846204_9c35ff9b7a_q.jpg	https://www.flickr.com/photos/139088815@N08/32559846204/in/album-72157681340745155	2017:03:10 13:57:57	https://c1.staticflickr.com/1/650/32559846204_9c35ff9b7a_n.jpg			orange
Folder1	HandSpiral	Hands and spirals are popular themes	35.6038777777778	-106.124275	https://c1.staticflickr.com/3/2810/33019726270_96c485632c_q.jpg	https://www.flickr.com/photos/139088815@N08/33019726270/in/album-72157681340745155	2017:03:10 13:34:36	https://c1.staticflickr.com/3/2810/33019726270_96c485632c_n.jpg			orange
Folder1	Kokopellis2	Kokopellis abound	35.6050027777778	-106.123872222222	https://c1.staticflickr.com/4/3882/32559861694_83e9c9e254_q.jpg	https://www.flickr.com/photos/139088815@N08/32559861694/in/album-72157681340745155	2017:03:10 13:15:30	https://c1.staticflickr.com/4/3882/32559861694_83e9c9e254_n.jpg			orange
Folder1	BirdBath	Unknown bird character	35.6039555555556	-106.124177777778	https://c1.staticflickr.com/1/643/33246992072_8c5d6c962a_q.jpg	https://www.flickr.com/photos/139088815@N08/33246992072/in/album-72157681340745155	2017:03:10 13:34:53	https://c1.staticflickr.com/1/643/33246992072_8c5d6c962a_n.jpg			orange
Folder1	KokopelliVista	A view from the hills with Kokopelli	35.603525	-106.124363888889	https://c1.staticflickr.com/1/640/33246998812_5f3283ce9a_q.jpg	https://www.flickr.com/photos/139088815@N08/33246998812/in/album-72157681340745155	2017:03:10 13:41:40	https://c1.staticflickr.com/1/640/33246998812_5f3283ce9a_n.jpg			orange
Folder1	OddStyle	Occassionally a saw-tooth style is seen	35.6025972222222	-106.125052777778	https://c1.staticflickr.com/4/3693/32559886334_2aaa3b0c06_q.jpg	https://www.flickr.com/photos/139088815@N08/32559886334/in/album-72157681340745155	2017:03:10 14:02:26	https://c1.staticflickr.com/4/3693/32559886334_2aaa3b0c06_n.jpg			orange
Folder1	AnimalKingdom	Many animals are depicted here	35.6033888888889	-106.124641666667	https://c1.staticflickr.com/1/718/33362145746_52fc83ed54_q.jpg	https://www.flickr.com/photos/139088815@N08/33362145746/in/album-72157681340745155	2017:03:10 13:47:03	https://c1.staticflickr.com/1/718/33362145746_52fc83ed54_n.jpg			orange
Folder1	CleftHead	Characters often have odd shapes	35.6034888888889	-106.124661111111	https://c1.staticflickr.com/4/3874/33247015722_7feb121671_q.jpg	https://www.flickr.com/photos/139088815@N08/33247015722/in/album-72157681340745155	2017:03:10 13:47:57	https://c1.staticflickr.com/4/3874/33247015722_7feb121671_n.jpg			orange
